A001,A002,A003,A004,A005,A006,A007,A008,A009,A010,A011,A012,A013,A014,A015,A016,A017,A018,A019,A020,A021,A022,A023,A024,A025,A026,A027,A028,A029,A030,A031,A032,A033,A034,A035,A036,A037,A038,A039,A040,A041,A042,A043,A044,A045,A046,A047,A048,A049,A050
0.012535712,0.001309765,0.002321633,-0.012990263,0.03475179,-0.005603266,-0.000471757,0.014847164,-0.006514319,-0.001309117,0.004273723,0.021931361,-0.008472358,0.002405715,0.003258163,0.031610681,0.002309105,0.002608835,-0.006431428,0.001613855,-0.000422477,0.020848167,-0.000412996,-0.015931423,0.021799463,0.000330286,-0.000393663,-0.000634184,0.002203223,-0.012085868,-0.00055211,0.000749914,0.004316927,-0.005926056,0.002077951,-0.002046528,0.003362906,0.009384625,-0.00049192,-0.001789863,-0.012362038,0.000548177,-0.00219517,-0.003913322,0.004672398,0.001182817,-0.004397785,-3.65088E-05,0.011208095,-0.007794809
0.009853158,-0.000371724,-0.002187669,0.023214114,0.024684041,-0.009386701,0.000700967,0.007625342,-0.00791388,0.001019479,-0.005165952,0.000570312,0.006502762,-0.001043404,-0.004680128,0.02327518,-0.001194838,-0.002925072,-0.00239812,0.00774669,0.007515041,-0.0014949,0.01150848,0.019597128,0.026385611,0.002886187,-0.000369651,0.002943642,-0.003331224,-0.002845115,0.001138679,0.007743992,-0.005569601,0.007741134,0.004412522,-0.005033384,0.007762865,-0.00593999,0.000521392,-0.001625159,0.011860947,-0.004420923,-0.001560571,-0.003352703,0.002733183,-0.00605964,0.009048864,0.000352335,0.010117157,-0.002160681
-0.006706178,-0.002947206,0.000348765,0.01083357,0.006619048,-0.003579977,-0.000704138,0.005614679,0.008970499,0.005776416,-0.000357902,0.006958435,0.006695958,0.003125382,0.001911437,0.006369262,0.004455715,0.003030983,0.006120721,0.013766912,0.000881813,0.00488454,0.010467674,0.007596976,0.003434386,0.003466928,0.002580895,0.005411423,0.000513345,0.020869272,0.00198691,-0.000103233,8.44969E-05,-0.008135475,0.013248366,0.003103484,-0.016985778,0.002228949,0.000774273,0.014298109,0.01026616,0.001898948,0.000869161,0.004688339,0.012485234,0.003516542,-0.001321393,-7.96564E-05,0.019109116,-0.002044276
-0.001955433,-0.003610206,-0.000574528,-0.016519294,-0.003785393,-0.019372887,0.000364874,-0.00308508,-0.013853543,-0.000486396,-0.003912403,-0.012310844,-0.007655471,-0.001268901,-0.000900666,0.009307238,-0.001221054,-0.002883407,-0.010204215,-0.012430563,-0.018848241,-0.01025354,-0.009856506,-0.028558641,-0.005661114,0.000224032,-0.002769469,-0.002529794,0.002434852,-0.026584853,-0.004094066,-0.011794087,-0.017361848,-0.005178647,-0.010167726,-0.003894726,-0.009958521,-0.001725597,0.000724607,-0.018595488,-0.019248191,-0.003851345,-0.001308372,-0.009865308,-0.005971637,-0.007252862,-0.009628639,-0.000647846,0.00626146,-0.02369408
0.00248051,0.000487459,2.8882E-05,0.001659441,0.001738127,-0.003455194,-0.00012794,-0.003514834,-0.003716073,0.001542345,-0.000547852,-0.007672175,-0.003109875,-0.002486148,0.002491757,-0.018700653,-0.002219057,-0.002825768,-0.004010885,0.014688972,0.014077759,-0.001421827,-0.002690388,0.011042441,-0.003562076,-0.000384093,-0.000458438,-0.000920164,0.002638015,0.009096726,0.000113238,0.002707785,0.006062822,-0.001709868,-0.003578071,0.003004458,-0.000896367,-0.008141017,0.000374084,0.002868485,-0.003702371,-0.001170284,0.00072224,-0.006436225,0.002259047,0.001543817,-0.000705152,0.000138712,0.003564454,0.011574807
-0.004313169,-0.01102367,-0.006621712,-0.010360677,0.005648135,0.004841286,0.000107947,0.002970008,0.00239314,-0.009872452,-0.00067858,0.024555209,9.49039E-05,-0.001892344,-0.003424277,-0.013116131,0.000531976,0.00074956,0.012031745,0.01275299,0.005270192,0.010372644,-0.011307514,0.00559225,0.007038428,-0.005388132,-0.005412852,-0.006176,-0.004004295,0.008541417,-0.001118038,-0.00478475,-0.004277724,-0.00894155,0.000913071,-0.007260681,-0.005891415,0.002728632,0.000691701,-0.003251156,-0.003802369,-0.001766154,-0.005979762,0.002437466,0.011689078,-0.006625035,-0.002616164,0.001149334,0.006072563,0.010034593
0.006743515,-0.003627533,0.001867334,0.011225199,0.006547566,0.015015146,0.000531437,0.003698551,0.00502396,-0.006082625,0.004482086,0.015972375,0.008447298,0.000477452,0.001740655,0.0079318,0.001613095,0.002234157,0.004103059,-0.002240193,-0.011386775,-0.006366599,-0.002493618,0.00033556,0.017276708,0.002656437,0.00052065,-2.8126E-05,0.000551737,0.003221322,0.000285017,0.014469702,-0.001213197,0.006620743,0.010190828,0.000797217,0.003743918,0.012049146,0.000757627,0.003747566,0.011646427,0.002079531,0.0030852,0.020449694,-0.004773107,-2.11413E-05,0.007180936,0.001538649,-0.000125453,-0.011032844
0.006087797,0.00102821,0.001643643,0.005730058,0.004570825,-0.005624307,-0.000496597,0.016113628,0.001521428,-0.000385919,-0.003635109,0.014718529,-0.005861451,0.001654978,-0.003906996,0.013987754,0.003448953,0.003909838,-0.008764505,-0.003817058,0.003748129,-0.005552179,0.033757772,0.01872451,0.005706941,-0.003311459,-0.003302249,-0.003812454,-0.00179265,-0.010945696,0.004682821,-0.001245931,-0.007172006,0.001358858,-0.002668947,0.003313128,-0.003761769,-0.01048808,-0.000241931,-0.009691188,0.002846931,0.002464173,-0.001305761,0.010816173,-0.001353564,0.002540496,-0.003974107,-0.000300366,0.000397216,-0.007139518
-0.015586757,-0.001865538,-0.002166402,0.012745982,0.002770526,0.003999178,-0.00073606,0.003458838,0.003756864,-0.005151305,-0.001437116,0.00844213,0.002909526,-0.00356266,-0.004346031,0.014854953,0.000147868,-0.002162493,0.021201731,0.012520012,0.015729086,0.005360673,0.007350464,0.02243252,0.015911069,0.00256441,0.001637277,0.001394275,0.004423341,0.027106188,-0.00469764,0.003932518,-0.00040009,0.002710482,0.003975117,-0.004573398,-0.002943738,0.003458222,-0.000926691,0.026014817,0.018282443,-0.001326791,-0.000564763,0.007418155,-0.001741008,-0.002308442,-8.80963E-05,-0.00077323,0.02630349,0.013627326
0.001737293,-0.000479497,-0.004550398,0.008326745,-0.0042393,-0.002971181,-0.000285298,-0.002203236,-0.011497679,0.000997232,-0.002970863,-0.008036997,-0.013727453,-0.003632332,0.000162684,-0.001152753,-0.007903351,-0.005106366,-0.01837065,-0.011867904,0.007378685,-0.000387339,-0.010094392,0.000221423,-0.006734917,0.001233157,-0.004455466,-0.007949281,-0.00361974,-0.00362821,-0.002789135,0.006176811,0.011258214,0.000724224,0.000584531,-0.002277146,0.00111704,-0.007674226,0.000147808,0.005839867,0.005506305,-0.004721683,-0.001141067,-0.002438261,0.005942728,-0.00253214,-0.001434052,0.000677201,-0.000700168,0.004594765
-0.002181409,0.004662981,0.006412499,0.017213954,-0.001698912,-0.010147077,-0.000840205,-0.011348368,-0.003921239,0.004272668,-0.002585411,-0.000676892,-0.001280442,0.005259372,0.003240724,-0.02400882,0.00267267,0.005177574,0.013353343,0.011811946,0.011410187,-0.011913427,-0.006692322,0.019909065,-0.014877431,0.000261121,0.006519747,0.004910254,0.001656276,0.006865633,0.002840133,-0.012028805,-0.00269698,-0.004933824,-0.004766012,-0.000986425,-0.006440008,0.001769594,-0.000633536,0.011664074,0.007693859,0.002585794,0.001380965,-0.008142598,0.006403408,0.001176055,-0.007459061,-0.000868128,0.01679102,0.007910278
0.006827215,-0.003481596,0.000623345,-0.004955796,0.013788754,0.001852707,0.000637349,0.007341811,0.005906656,-0.002991457,-0.002538818,0.006032587,0.007845324,0.001751212,-0.002104186,0.012383653,0.001286947,0.00112371,0.006067156,0.01285692,0.005636276,9.98768E-05,-0.007257762,0.009124974,0.002663776,-0.002941995,-0.00173737,-0.003616026,-0.002946569,0.007231761,0.000814964,-0.01478563,-0.006913694,-0.002928222,-0.005158501,0.001234009,-0.004586401,0.007430332,0.000638347,-0.008631923,0.004504982,-0.00133176,-0.003515236,-0.010208249,0.006139028,-5.59202E-05,0.001836526,0.000878848,-0.009224466,-0.005786348
0.009162671,-0.00033933,-0.002691348,-0.002905357,0.01878392,-0.003731221,-0.001418736,0.020282536,-0.000655026,0.007144638,-0.001391096,0.017059204,-0.003880318,-0.000225075,0.004263709,0.0151632,0.002388716,0.000984955,-0.000576977,0.025240259,0.014234382,0.007408395,0.021622741,0.001923064,0.020019443,0.000672486,0.006430888,-0.001917674,0.000469309,0.013470189,0.001873751,-0.003129725,0.000733073,0.000229021,0.001798098,0.003845653,0.002250141,-0.000998937,-0.000823509,-0.001956223,0.010959854,0.002377958,0.003809242,-0.002190587,-0.000444954,0.001411195,-0.001231661,-0.000861393,0.007280936,0.004342134
0.021490523,0.002636781,-0.004199155,0.012801029,0.010289909,0.000258472,0.001449672,0.033584332,0.008490347,-0.002685606,0.00326148,0.028265819,0.001936899,0.001468719,0.002221592,0.020237679,-0.000450583,0.003123003,-0.007096572,-0.001595337,-0.001408679,0.010066091,0.030852114,-0.009709789,0.009545687,0.001314475,-0.000271132,0.00063683,0.000275107,-0.00933086,0.001860986,0.006063155,0.000946863,-0.001909243,0.001743714,-0.005298035,0.00185287,0.000324958,0.000932069,0.013322125,-0.009400603,0.003207418,-0.002095669,-0.003359,0.013072178,-0.003353238,0.006238755,0.000716374,0.008558693,0.006387887
-0.007529684,-0.001552832,0.000395979,0.001196991,0.001583755,-0.002741984,-0.000925991,-0.008586957,0.006713622,0.00236203,0.001683708,-0.001370498,0.001068755,-0.004560924,-0.001618758,-0.00599086,-0.002798033,-0.001831482,0.003323223,0.005407699,-0.014391081,0.004321061,0.004462522,-0.000580549,0.015251169,-0.000203425,-0.001321419,-0.002249825,-0.001375864,0.001307655,-0.002214942,-0.00043585,0.002585524,-0.001759982,-0.001587368,0.003347612,-0.002010369,0.00548886,-0.000360759,-0.000974533,-0.009256077,-0.002840897,-0.001704889,0.005585073,0.001135414,0.003703593,0.000173813,-0.000309278,-0.005300208,-0.007570206
-0.010421594,-0.000981582,-0.001487941,0.015007591,-0.00256169,0.007397614,-0.000613173,7.05327E-05,0.001727979,-0.007651463,-0.002942566,-0.005673308,-0.005838724,-0.000681717,-0.000125693,-0.017172223,-0.003868279,-0.000846001,-0.011436088,0.001332311,-0.001189737,0.010937535,0.004890587,0.004670875,-0.005583657,-0.003038043,-0.001238349,-0.002449131,-0.003065771,-0.003756196,-0.001389879,-0.006264625,0.002717901,-0.00209514,-0.009780822,-0.0017555,-0.01059205,0.006470962,0.000514823,0.009178763,-0.005867966,-0.000613633,-0.002384521,-0.000888363,0.014775038,-0.004812592,-0.00836465,0.000651854,-0.002781641,-0.006218178
-0.000299361,-0.00353465,0.003178147,0.001212664,-0.009260525,0.007146806,0.00010442,-0.011290104,0.011158909,-0.005385048,-0.002503011,-0.009467479,0.00710982,0.000462122,-0.002394696,-0.013874144,0.003088117,0.002160797,-0.007449659,0.002479641,-0.028849912,0.022539733,0.005606403,-0.009623482,0.001648252,-0.001576627,-0.000936656,-0.002870383,-0.002601582,-0.011257173,0.003106847,0.000636974,0.000531111,0.000479661,0.009218527,0.002383342,-0.004732681,0.015267459,-0.000245421,-0.018310536,-0.005733679,0.000589991,-0.002081273,0.008810989,0.014554533,-0.002527361,0.002911024,-0.000124528,-0.008828212,-0.025743507
0.007861882,-0.006873155,-0.005118192,-0.005395147,0.002209219,0.00192294,-7.02588E-05,-0.006580762,0.01559453,0.002168733,0.002641383,0.011336099,0.004833614,0.000695128,0.003912596,-0.019831777,0.00182969,0.005702413,0.007240521,0.006561787,0.003623754,0.004352406,-0.008153603,0.001287156,-0.003016272,-0.001344947,0.000948156,-0.006702972,-0.000772742,0.008294997,0.000786697,-0.007209584,0.011747242,0.007463216,0.007906434,0.003699473,0.007746666,0.003169735,-0.00098112,0.007603484,0.005302107,0.002103079,0.001115691,0.007853093,-0.003127743,0.000672093,0.004638596,6.99144E-05,-0.005492509,-0.002417701
-0.001511369,0.003766663,0.007422241,0.018521846,0.002538781,0.002622405,-0.000444568,0.0125628,-0.013073088,0.002824476,0.002742092,0.011075786,-0.010510953,-6.07506E-05,0.005806286,0.024190071,-0.001567723,-0.000667867,0.001551927,-0.002315656,0.004127614,0.017481706,0.004933448,0.005705547,0.018195685,0.004390719,0.003591925,0.005074095,0.001032252,0.011761262,0.001560582,0.003914319,0.008957148,-0.006490164,-0.000320774,0.001029001,-0.000225329,-0.000480438,0.000242621,0.013898664,0.009503781,0.002892117,0.001999802,-0.012513593,0.011699767,0.003835963,0.000377672,0.000830165,-0.004022214,0.020457064
0.01023141,-0.003614047,-0.003361833,0.008483413,0.009107276,-0.00219066,-0.001301489,0.000464587,-0.005897923,-0.004418326,-0.005097152,-0.005912899,-0.009356211,-0.002950025,0.001010814,0.00742589,-0.003122096,-0.000290996,0.006226149,-0.001259004,0.010917468,0.002999794,1.16029E-05,0.001098827,0.006804323,-0.001116695,-0.000759129,-0.006372465,-0.000162377,0.007933242,0.0005526,-0.005943221,-0.002400586,-0.004893074,-0.007112846,0.000182121,-0.010276592,-0.008393085,-0.001245992,0.006778801,0.020200794,0.001444739,-0.00119028,-0.00253732,-0.003203647,-0.000426099,-0.011410556,-0.000563677,0.004121991,0.010889301
-0.00739245,0.001451588,-0.004572055,0.002883673,0.003391415,0.006517705,-0.001001256,-0.000803448,0.003359232,-0.004944516,-0.000286301,-0.003867795,0.002130553,0.002330203,0.004270478,0.018500204,0.000284105,0.003168657,0.000512162,0.005396377,-0.006743751,-0.000927004,-0.006757623,-0.01598966,0.012275124,-0.005752152,-0.001081419,-0.003307646,-0.000760958,-0.005469238,0.001830577,0.005364366,-0.009402135,-0.002063069,-0.005832966,0.001229574,8.76549E-05,-0.0008299,-0.001520527,0.002625363,0.00480022,0.002430851,0.001285096,0.003759076,-0.007942795,0.000625666,0.001630187,-0.000431814,0.002850447,-0.007109433
-0.00460192,-0.000856719,-0.004945336,-0.005423972,-0.002565427,-0.008378723,0.000235336,-0.016428498,-0.010079345,-0.003238608,-0.001420138,-0.012639324,-0.008759946,0.001192278,-0.002757293,0.00356192,-0.000934837,-0.000454157,0.015265314,0.013556672,0.009834396,-0.01939044,-0.014816245,0.00415138,-0.014227487,-0.00242805,-0.002703339,-0.00430193,-0.001601604,-0.001540045,0.002160849,-0.016661306,-0.00714122,-0.009795092,-0.012969406,-0.003030695,-0.013655458,-0.01353501,0.0006171,-0.004039395,0.007071469,0.000846357,-0.000601351,-0.017152232,-0.011640559,-0.002340249,-0.007755263,0.000715649,-0.008932478,-0.010456872
0.033666372,0.000702955,-0.003705481,0.001062205,0.014663959,-0.001152144,0.000396323,0.025573674,-0.003820753,7.04405E-05,-0.003345404,0.002965569,-0.001879424,0.003854725,0.001488559,-0.021386448,0.002507575,0.001431623,-0.010862067,0.003202916,0.007265438,-0.002283114,0.019944296,-0.005819042,0.001309914,-0.002636048,-0.002678575,-8.19492E-06,-0.004175667,0.000250483,-0.000356479,0.005898457,-0.003280332,-0.001374275,-0.002808171,0.001263142,-0.001988651,-0.005507918,-0.000130826,0.003724192,0.000191115,0.000737305,0.000457544,0.000554996,-0.006301384,-9.84809E-05,-0.008618792,-0.000344278,0.007049503,0.003808809
-0.003511518,0.000171518,0.002807636,-0.004531439,-0.001224053,0.003446896,-0.001104568,-0.001740704,-0.003762164,-0.002991161,0.002121695,-0.000412389,-0.008440318,-0.000730451,-0.00358488,-0.022919455,0.000268181,-0.000209968,-0.012785952,-0.008072826,-0.003300491,0.011883488,0.006706987,0.000621131,0.008722456,-0.001724621,0.002429932,0.004857712,-0.002157764,-0.013058558,-0.002907638,-0.008146039,-0.012895762,0.003272849,-0.015383126,0.001682962,-0.0077515,-0.016865475,-0.001365458,-0.022177871,-0.001648116,0.003145728,0.000313304,-0.00260563,0.00826268,0.001119887,-0.004220146,0.000397073,-0.020593056,-0.015138537
0.001079309,0.003562642,0.002236139,0.009965399,-0.004896479,0.006124571,4.57912E-05,0.004809766,0.010931439,0.004662309,0.004279634,0.005796009,0.007785111,-0.001276656,0.003903813,-0.003963073,0.001319568,0.001729271,0.011467945,0.013406598,0.010678594,0.014372227,0.014350101,0.011683425,-0.000259276,0.003266595,0.00531865,0.006296082,0.003926266,-0.000612774,-0.001892237,0.003283188,0.007683347,0.00482523,0.011220043,0.001082111,0.001689906,-0.007787124,0.00117225,0.009645115,0.008848227,7.4581E-05,0.003774484,-0.002395017,0.02285297,0.004367518,0.012502102,0.000458464,0.01603132,-0.00034831
0.005685156,-0.006666312,-0.001621337,0.022246482,0.004533284,0.003675988,0.001363225,0.005805715,0.002358921,-0.002117937,-0.002430856,0.004475386,0.004582389,0.001695774,-0.005155416,0.004982009,0.001396452,-0.001596962,0.017858802,0.003920058,0.010660146,0.008591362,-0.010502362,0.019417588,-0.004380619,-0.002913511,-0.000389274,-0.003825258,-0.008337451,0.020159469,-0.001264069,-0.001200135,0.001829917,-0.001931395,0.009881507,-0.008599561,0.004859107,0.00434743,0.001564017,0.014021783,0.015146866,0.000484348,-0.009149008,-0.000306071,-0.000722054,-0.002886885,0.003274385,0.001379302,0.017042472,0.032485376
-0.002556021,-0.004550194,0.002198269,-0.007950632,0.000226279,0.002881967,0.000858088,0.000316575,0.006807266,-0.000638067,0.001117725,0.001210516,0.00719938,0.003155591,-0.002995637,0.000842834,0.005450255,0.005458454,0.006185604,-0.006303726,-8.05764E-06,0.006400435,-0.00902676,0.003600935,-0.014379934,-0.000155412,-0.004730785,0.000932736,-0.00124386,0.00024604,0.004243698,-0.002705388,-0.003830779,-0.001640767,0.005095183,-0.000129472,0.007734847,0.006563393,0.000327929,0.006695339,-0.011299094,0.000864236,-0.003427538,0.007674813,0.006064696,0.000989146,0.006481127,4.61215E-05,0.006384268,0.000625802
-0.004748272,0.00452901,0.002530352,-0.015200178,0.010066945,-0.002957323,0.000478693,0.008347333,-0.006317404,0.003423892,0.002125147,0.021057387,-0.000540345,0.000406384,0.003009952,0.006545635,-0.000617241,-0.001436502,-0.001985984,0.000496585,0.0114927,-0.008632562,0.005443214,0.002955015,0.017775367,0.002848748,0.003450475,0.006351425,0.005516424,-0.002450655,0.002312141,0.00945398,0.003738399,0.004171323,0.000218897,-0.003773338,0.007147711,0.008136747,0.000514683,-0.008361823,-0.009925069,0.000476366,0.003444288,-0.007238354,-0.012029921,-0.002463231,0.007478304,0.000724024,-0.007579348,0.016839388
0.006960067,-0.003620062,-0.002965665,0.013238457,-0.022067852,0.00619943,0.000527662,-0.010251678,3.32876E-06,-0.000162974,0.001720721,-0.011027474,-0.000126808,0.003413187,0.005882843,-0.003546004,0.002091931,0.002492887,0.006678262,-0.003275669,0.003968911,0.003339976,-0.011679259,0.008129533,-0.012168453,-0.001753206,-0.003907828,-0.002697322,-0.001992058,0.000661104,0.00165076,0.001574306,0.001844951,0.000548962,0.001715247,-0.001072099,-0.000251143,0.003788906,-0.000230859,0.010685714,0.00619852,0.004689544,0.001632165,-0.005728012,-0.001373127,-0.00349072,0.00137157,0.000555483,-0.002145159,0.002658334
-0.001107832,-0.004371168,-0.00238768,0.01173892,0.008363977,0.015263291,-0.000657651,-0.0082668,0.00927429,-8.71303E-05,-0.004121136,-0.007992102,0.013708998,0.001248154,0.005046895,0.003446125,-0.003751811,-0.001196483,0.001800324,-0.002092009,-0.006643624,-0.002580984,-0.01285317,-0.002699106,0.006025341,-0.004850591,-0.000783885,-0.0082238,-0.001644674,-0.018423749,0.002264471,0.011052357,0.0101068,0.017389666,0.010337505,0.002370237,0.017246704,0.00086763,0.000583848,-0.006316651,-0.000409203,-0.000905397,0.000171039,0.018322254,-0.00015269,-0.000692435,0.01064912,0.000103319,-0.000346184,0.006548429
-0.009704533,-0.001834829,-0.00360489,0.002042046,0.014289622,-0.004487722,-0.001482818,0.009114356,-0.000333325,-0.004286362,-0.006743034,0.011491577,-0.000858043,0.000270658,-0.001314157,0.019283103,0.000178574,0.002564438,0.000584233,0.007996683,0.011429994,-0.00029703,0.007169281,0.008039959,0.024430362,-0.003086345,-0.00260249,-0.006125429,-0.000698648,0.003686895,-0.001083506,-0.003635223,-0.001696176,0.007673703,-0.006978897,-0.004278526,0.003917993,-0.002924466,-0.001264958,0.009534862,0.000411783,0.001516321,-0.00315667,-0.001340219,-0.000396041,-0.003127946,-0.002060168,-0.000738577,0.010078049,0.001423835
